Order_ID,Date,Plant_ID,Plant_Name,Plant_Capacity,Remaining Inventory level,Distribution_Center_ID,Distribution_Center_Name,Demand,Supply,Unit_Cost,Quantity_Shipped,Shipping_Cost,Fulfillment_Status,Demand_Surplus,Demand_Surplus_Status
1780,2024-10-25,P1,Plant A,3188.7634900000003,854.7634900000003,DC3,Distribution Center 3,552,552.0,5.35,552.0,2953.2,Fulfilled,0.0,Filled
1781,2024-10-25,P2,Plant B,4151.67213,3537.67213,DC1,Distribution Center 1,614,614.0,4.85,614.0,2977.8999999999996,Fulfilled,0.0,Filled
1782,2024-10-25,P2,Plant B,4151.67213,2873.67213,DC2,Distribution Center 2,664,664.0,4.37,664.0,2901.6800000000003,Fulfilled,0.0,Filled
1783,2024-10-25,P2,Plant B,4151.67213,1396.67213,DC3,Distribution Center 3,1477,1477.0,5.7,1477.0,8418.9,Fulfilled,0.0,Filled
1784,2024-10-26,P1,Plant A,3430.7634900000003,2432.7634900000003,DC1,Distribution Center 1,998,998.0,5.65,998.0,5638.700000000001,Fulfilled,0.0,Filled
1785,2024-10-26,P1,Plant A,3430.7634900000003,1382.7634900000003,DC2,Distribution Center 2,1050,1050.0,5.46,1050.0,5733.0,Fulfilled,0.0,Filled
1786,2024-10-26,P1,Plant A,3430.7634900000003,522.7634900000003,DC3,Distribution Center 3,860,860.0,3.92,860.0,3371.2,Fulfilled,0.0,Filled
1787,2024-10-26,P2,Plant B,3077.67213,2686.67213,DC1,Distribution Center 1,391,391.0,3.92,391.0,1532.72,Fulfilled,0.0,Filled
1788,2024-10-26,P2,Plant B,3077.67213,1500.67213,DC2,Distribution Center 2,1186,1186.0,5.86,1186.0,6949.96,Fulfilled,0.0,Filled
1789,2024-10-26,P2,Plant B,3077.67213,245.67212999999992,DC3,Distribution Center 3,1255,1255.0,5.49,1255.0,6889.95,Fulfilled,0.0,Filled
1790,2024-10-27,P1,Plant A,3802.7634900000003,2436.7634900000003,DC1,Distribution Center 1,1366,1366.0,5.34,1366.0,7294.44,Fulfilled,0.0,Filled
1791,2024-10-27,P1,Plant A,3802.7634900000003,1453.7634900000003,DC2,Distribution Center 2,983,983.0,5.63,983.0,5534.29,Fulfilled,0.0,Filled
1792,2024-10-27,P1,Plant A,3802.7634900000003,474.7634900000003,DC3,Distribution Center 3,979,979.0,5.03,979.0,4924.37,Fulfilled,0.0,Filled
1793,2024-10-27,P2,Plant B,3819.67213,2795.67213,DC1,Distribution Center 1,1024,1024.0,5.27,1024.0,5396.48,Fulfilled,0.0,Filled
1794,2024-10-27,P2,Plant B,3819.67213,2301.67213,DC2,Distribution Center 2,494,494.0,5.77,494.0,2850.3799999999997,Fulfilled,0.0,Filled
1795,2024-10-27,P2,Plant B,3819.67213,1110.67213,DC3,Distribution Center 3,1191,1191.0,5.58,1191.0,6645.78,Fulfilled,0.0,Filled
1796,2024-10-28,P1,Plant A,3140.7634900000003,2391.7634900000003,DC1,Distribution Center 1,749,749.0,4.87,749.0,3647.63,Fulfilled,0.0,Filled
1797,2024-10-28,P1,Plant A,3140.7634900000003,1282.7634900000003,DC2,Distribution Center 2,1109,1109.0,5.93,1109.0,6576.37,Fulfilled,0.0,Filled
1798,2024-10-28,P1,Plant A,3140.7634900000003,524.7634900000003,DC3,Distribution Center 3,758,758.0,4.65,758.0,3524.7000000000003,Fulfilled,0.0,Filled
1799,2024-10-28,P2,Plant B,3540.67213,2427.67213,DC1,Distribution Center 1,1113,1113.0,6.15,1113.0,6844.950000000001,Fulfilled,0.0,Filled
1800,2024-10-28,P2,Plant B,3540.67213,1885.67213,DC2,Distribution Center 2,542,542.0,5.27,542.0,2856.3399999999997,Fulfilled,0.0,Filled
1801,2024-10-28,P2,Plant B,3540.67213,1118.67213,DC3,Distribution Center 3,767,767.0,4.12,767.0,3160.04,Fulfilled,0.0,Filled
1802,2024-10-29,P1,Plant A,3025.7634900000003,1757.7634900000003,DC1,Distribution Center 1,1268,1268.0,5.39,1268.0,6834.5199999999995,Fulfilled,0.0,Filled
1803,2024-10-29,P1,Plant A,3025.7634900000003,895.7634900000003,DC2,Distribution Center 2,862,862.0,4.75,862.0,4094.5,Fulfilled,0.0,Filled
1804,2024-10-29,P1,Plant A,3025.7634900000003,209.76349000000027,DC3,Distribution Center 3,686,686.0,6.13,686.0,4205.18,Fulfilled,0.0,Filled
1805,2024-10-29,P2,Plant B,3556.67213,2989.67213,DC1,Distribution Center 1,567,567.0,5.82,567.0,3299.94,Fulfilled,0.0,Filled
1806,2024-10-29,P2,Plant B,3556.67213,2403.67213,DC2,Distribution Center 2,586,586.0,4.84,586.0,2836.24,Fulfilled,0.0,Filled
1807,2024-10-29,P2,Plant B,3556.67213,1012.6721299999999,DC3,Distribution Center 3,1391,1391.0,5.7,1391.0,7928.7,Fulfilled,0.0,Filled
1808,2024-10-30,P1,Plant A,3041.7634900000003,2245.7634900000003,DC1,Distribution Center 1,796,796.0,5.03,796.0,4003.88,Fulfilled,0.0,Filled
1809,2024-10-30,P1,Plant A,3041.7634900000003,1546.7634900000003,DC2,Distribution Center 2,699,699.0,4.1,699.0,2865.8999999999996,Fulfilled,0.0,Filled
1810,2024-10-30,P1,Plant A,3041.7634900000003,471.7634900000003,DC3,Distribution Center 3,1075,1075.0,4.36,1075.0,4687.0,Fulfilled,0.0,Filled
1811,2024-10-30,P2,Plant B,2779.67213,1728.67213,DC1,Distribution Center 1,1051,1051.0,6.14,1051.0,6453.139999999999,Fulfilled,0.0,Filled
1812,2024-10-30,P2,Plant B,2779.67213,303.6721299999999,DC2,Distribution Center 2,1425,1425.0,6.1,1425.0,8692.5,Fulfilled,0.0,Filled
1813,2024-10-30,P2,Plant B,2779.67213,0.0,DC3,Distribution Center 3,1191,303.6721299999999,4.3,303.6721299999999,1305.7901589999997,Fulfilled,887.3278700000001,Partially Filled
1814,2024-10-31,P1,Plant A,3170.7634900000003,1749.7634900000003,DC1,Distribution Center 1,1421,1421.0,4.55,1421.0,6465.55,Fulfilled,0.0,Filled
1815,2024-10-31,P1,Plant A,3170.7634900000003,445.7634900000003,DC2,Distribution Center 2,1478,1304.0,5.6,1304.0,7302.4,Fulfilled,174.0,Partially Filled
1816,2024-10-31,P1,Plant A,3170.7634900000003,0.0,DC3,Distribution Center 3,1288,445.7634900000003,4.51,445.7634900000003,2010.3933399000011,Fulfilled,842.2365099999997,Partially Filled
1817,2024-10-31,P2,Plant B,3157.67213,1919.67213,DC1,Distribution Center 1,1238,1238.0,4.35,1238.0,5385.299999999999,Fulfilled,0.0,Filled
1818,2024-10-31,P2,Plant B,3157.67213,747.6721299999999,DC2,Distribution Center 2,1172,1172.0,5.14,1172.0,6024.08,Fulfilled,0.0,Filled
1819,2024-10-31,P2,Plant B,3157.67213,0.0,DC3,Distribution Center 3,774,747.6721299999999,4.77,747.6721299999999,3566.3960600999994,Fulfilled,26.327870000000075,Partially Filled
1820,2024-11-01,P1,Plant A,3231.7634900000003,1986.7634900000003,DC1,Distribution Center 1,1245,1245.0,4.02,1245.0,5004.9,Fulfilled,0.0,Filled
1821,2024-11-01,P1,Plant A,3231.7634900000003,931.7634900000003,DC2,Distribution Center 2,1055,1055.0,5.26,1055.0,5549.3,Fulfilled,0.0,Filled
1822,2024-11-01,P1,Plant A,3231.7634900000003,0.0,DC3,Distribution Center 3,1343,931.7634900000003,4.86,931.7634900000003,4528.370561400002,Fulfilled,411.2365099999997,Partially Filled
1823,2024-11-01,P2,Plant B,3197.67213,2179.67213,DC1,Distribution Center 1,1018,1018.0,5.52,1018.0,5619.36,Fulfilled,0.0,Filled
1824,2024-11-01,P2,Plant B,3197.67213,1075.67213,DC2,Distribution Center 2,1356,1104.0,5.84,1104.0,6447.36,Fulfilled,252.0,Partially Filled
1825,2024-11-01,P2,Plant B,3197.67213,163.67212999999992,DC3,Distribution Center 3,912,912.0,4.94,912.0,4505.280000000001,Fulfilled,0.0,Filled
1826,2024-11-02,P1,Plant A,4242.76349,3429.7634900000003,DC1,Distribution Center 1,813,813.0,5.59,813.0,4544.67,Fulfilled,0.0,Filled
1827,2024-11-02,P1,Plant A,4242.76349,2481.7634900000003,DC2,Distribution Center 2,948,948.0,4.05,948.0,3839.3999999999996,Fulfilled,0.0,Filled
1828,2024-11-02,P1,Plant A,4242.76349,1852.7634900000003,DC3,Distribution Center 3,629,629.0,5.22,629.0,3283.3799999999997,Fulfilled,0.0,Filled
1829,2024-11-02,P2,Plant B,2853.67213,1449.67213,DC1,Distribution Center 1,1404,1404.0,5.3,1404.0,7441.2,Fulfilled,0.0,Filled
1830,2024-11-02,P2,Plant B,2853.67213,933.6721299999999,DC2,Distribution Center 2,516,516.0,4.69,516.0,2420.0400000000004,Fulfilled,0.0,Filled
1831,2024-11-02,P2,Plant B,2853.67213,0.0,DC3,Distribution Center 3,1272,933.6721299999999,5.54,933.6721299999999,5172.5436002,Fulfilled,338.3278700000001,Partially Filled
1832,2024-11-03,P1,Plant A,2556.7634900000003,2029.7634900000003,DC1,Distribution Center 1,527,527.0,4.69,527.0,2471.63,Fulfilled,0.0,Filled
1833,2024-11-03,P1,Plant A,2556.7634900000003,1367.7634900000003,DC2,Distribution Center 2,662,662.0,5.44,662.0,3601.28,Fulfilled,0.0,Filled
1834,2024-11-03,P1,Plant A,2556.7634900000003,764.7634900000003,DC3,Distribution Center 3,603,603.0,4.29,603.0,2586.87,Fulfilled,0.0,Filled
1835,2024-11-03,P2,Plant B,3377.67213,2742.67213,DC1,Distribution Center 1,635,635.0,6.03,635.0,3829.05,Fulfilled,0.0,Filled
1836,2024-11-03,P2,Plant B,3377.67213,1561.67213,DC2,Distribution Center 2,1181,1181.0,5.72,1181.0,6755.32,Fulfilled,0.0,Filled
1837,2024-11-03,P2,Plant B,3377.67213,468.6721299999999,DC3,Distribution Center 3,1093,1093.0,4.15,1093.0,4535.950000000001,Fulfilled,0.0,Filled
1838,2024-11-04,P1,Plant A,2653.7634900000003,1833.7634900000003,DC1,Distribution Center 1,820,820.0,4.86,820.0,3985.2000000000003,Fulfilled,0.0,Filled
1839,2024-11-04,P1,Plant A,2653.7634900000003,1206.7634900000003,DC2,Distribution Center 2,627,627.0,5.21,627.0,3266.67,Fulfilled,0.0,Filled
1840,2024-11-04,P1,Plant A,2653.7634900000003,339.7634900000003,DC3,Distribution Center 3,867,867.0,6.17,867.0,5349.39,Fulfilled,0.0,Filled
1841,2024-11-04,P2,Plant B,3118.67213,2257.67213,DC1,Distribution Center 1,861,861.0,4.62,861.0,3977.82,Fulfilled,0.0,Filled
1842,2024-11-04,P2,Plant B,3118.67213,1225.67213,DC2,Distribution Center 2,1032,1032.0,3.74,1032.0,3859.6800000000003,Fulfilled,0.0,Filled
1843,2024-11-04,P2,Plant B,3118.67213,273.6721299999999,DC3,Distribution Center 3,952,952.0,5.14,952.0,4893.28,Fulfilled,0.0,Filled
1844,2024-11-05,P1,Plant A,3577.7634900000003,2590.7634900000003,DC1,Distribution Center 1,1415,987.0,5.37,987.0,5300.1900000000005,Fulfilled,428.0,Partially Filled
1845,2024-11-05,P1,Plant A,3577.7634900000003,1555.7634900000003,DC2,Distribution Center 2,1035,1035.0,4.86,1035.0,5030.1,Fulfilled,0.0,Filled
1846,2024-11-05,P1,Plant A,3577.7634900000003,812.7634900000003,DC3,Distribution Center 3,743,743.0,5.55,743.0,4123.65,Fulfilled,0.0,Filled
1847,2024-11-05,P2,Plant B,3325.67213,2418.67213,DC1,Distribution Center 1,907,907.0,5.87,907.0,5324.09,Fulfilled,0.0,Filled
1848,2024-11-05,P2,Plant B,3325.67213,1722.67213,DC2,Distribution Center 2,696,696.0,6.05,696.0,4210.8,Fulfilled,0.0,Filled
1849,2024-11-05,P2,Plant B,3325.67213,954.6721299999999,DC3,Distribution Center 3,768,768.0,6.0,768.0,4608.0,Fulfilled,0.0,Filled
1850,2024-11-06,P1,Plant A,2881.7634900000003,1983.7634900000003,DC1,Distribution Center 1,898,898.0,5.97,898.0,5361.0599999999995,Fulfilled,0.0,Filled
1851,2024-11-06,P1,Plant A,2881.7634900000003,876.7634900000003,DC2,Distribution Center 2,1107,1107.0,4.52,1107.0,5003.639999999999,Fulfilled,0.0,Filled
1852,2024-11-06,P1,Plant A,2881.7634900000003,307.7634900000003,DC3,Distribution Center 3,569,569.0,5.68,569.0,3231.9199999999996,Fulfilled,0.0,Filled
1853,2024-11-06,P2,Plant B,2452.67213,1111.67213,DC1,Distribution Center 1,1341,1341.0,5.09,1341.0,6825.69,Fulfilled,0.0,Filled
1854,2024-11-06,P2,Plant B,2452.67213,533.6721299999999,DC2,Distribution Center 2,578,578.0,3.8,578.0,2196.4,Fulfilled,0.0,Filled
1855,2024-11-06,P2,Plant B,2452.67213,0.0,DC3,Distribution Center 3,968,533.6721299999999,5.41,533.6721299999999,2887.1662232999997,Fulfilled,434.3278700000001,Partially Filled
1856,2024-11-07,P1,Plant A,3903.7634900000003,3003.7634900000003,DC1,Distribution Center 1,900,900.0,5.25,900.0,4725.0,Fulfilled,0.0,Filled
1857,2024-11-07,P1,Plant A,3903.7634900000003,2016.7634900000003,DC2,Distribution Center 2,987,987.0,4.59,987.0,4530.33,Fulfilled,0.0,Filled
1858,2024-11-07,P1,Plant A,3903.7634900000003,1137.7634900000003,DC3,Distribution Center 3,879,879.0,6.11,879.0,5370.6900000000005,Fulfilled,0.0,Filled
1859,2024-11-07,P2,Plant B,3128.67213,2084.67213,DC1,Distribution Center 1,1044,1044.0,5.59,1044.0,5835.96,Fulfilled,0.0,Filled
1860,2024-11-07,P2,Plant B,3128.67213,1202.67213,DC2,Distribution Center 2,882,882.0,3.64,882.0,3210.48,Fulfilled,0.0,Filled
1861,2024-11-07,P2,Plant B,3128.67213,0.0,DC3,Distribution Center 3,1246,1202.67213,5.22,1202.67213,6277.948518599999,Fulfilled,43.327870000000075,Partially Filled
1862,2024-11-08,P1,Plant A,2806.7634900000003,1617.7634900000003,DC1,Distribution Center 1,1189,1189.0,5.59,1189.0,6646.51,Fulfilled,0.0,Filled
1863,2024-11-08,P1,Plant A,2806.7634900000003,961.7634900000003,DC2,Distribution Center 2,656,656.0,5.87,656.0,3850.7200000000003,Fulfilled,0.0,Filled
1864,2024-11-08,P1,Plant A,2806.7634900000003,0.0,DC3,Distribution Center 3,1147,961.7634900000003,5.72,961.7634900000003,5501.287162800001,Fulfilled,185.23650999999973,Partially Filled
1865,2024-11-08,P2,Plant B,2986.67213,1577.67213,DC1,Distribution Center 1,1409,1409.0,5.3,1409.0,7467.7,Fulfilled,0.0,Filled
1866,2024-11-08,P2,Plant B,2986.67213,655.6721299999999,DC2,Distribution Center 2,922,922.0,3.86,922.0,3558.92,Fulfilled,0.0,Filled
1867,2024-11-08,P2,Plant B,2986.67213,0.0,DC3,Distribution Center 3,705,655.6721299999999,4.31,655.6721299999999,2825.9468802999995,Fulfilled,49.327870000000075,Partially Filled
1868,2024-11-09,P1,Plant A,3707.7634900000003,3144.7634900000003,DC1,Distribution Center 1,563,563.0,4.37,563.0,2460.31,Fulfilled,0.0,Filled
1869,2024-11-09,P1,Plant A,3707.7634900000003,1701.7634900000003,DC2,Distribution Center 2,1443,1443.0,5.49,1443.0,7922.070000000001,Fulfilled,0.0,Filled
1870,2024-11-09,P1,Plant A,3707.7634900000003,623.7634900000003,DC3,Distribution Center 3,1078,1078.0,6.38,1078.0,6877.64,Fulfilled,0.0,Filled
1871,2024-11-09,P2,Plant B,3938.67213,3138.67213,DC1,Distribution Center 1,800,800.0,5.3,800.0,4240.0,Fulfilled,0.0,Filled
1872,2024-11-09,P2,Plant B,3938.67213,2653.67213,DC2,Distribution Center 2,485,485.0,4.66,485.0,2260.1,Fulfilled,0.0,Filled
1873,2024-11-09,P2,Plant B,3938.67213,1821.67213,DC3,Distribution Center 3,832,832.0,5.27,832.0,4384.639999999999,Fulfilled,0.0,Filled
1874,2024-11-10,P1,Plant A,2437.7634900000003,1461.7634900000003,DC1,Distribution Center 1,976,976.0,4.73,976.0,4616.4800000000005,Fulfilled,0.0,Filled
1875,2024-11-10,P1,Plant A,2437.7634900000003,713.7634900000003,DC2,Distribution Center 2,748,748.0,5.87,748.0,4390.76,Fulfilled,0.0,Filled
1876,2024-11-10,P1,Plant A,2437.7634900000003,0.0,DC3,Distribution Center 3,799,713.7634900000003,5.17,713.7634900000003,3690.1572433000015,Fulfilled,85.23650999999973,Partially Filled
1877,2024-11-10,P2,Plant B,2323.67213,1275.67213,DC1,Distribution Center 1,1196,1048.0,5.99,1048.0,6277.52,Fulfilled,148.0,Partially Filled
1878,2024-11-10,P2,Plant B,2323.67213,0.0,DC2,Distribution Center 2,1351,1275.67213,5.2,1275.67213,6633.495076,Fulfilled,75.32787000000008,Partially Filled
1879,2024-11-11,P1,Plant A,3732.7634900000003,2554.7634900000003,DC1,Distribution Center 1,1178,1178.0,4.74,1178.0,5583.72,Fulfilled,0.0,Filled
1880,2024-11-11,P1,Plant A,3732.7634900000003,1480.7634900000003,DC2,Distribution Center 2,1074,1074.0,4.65,1074.0,4994.1,Fulfilled,0.0,Filled
1881,2024-11-11,P1,Plant A,3732.7634900000003,344.7634900000003,DC3,Distribution Center 3,1179,1136.0,6.25,1136.0,7100.0,Fulfilled,43.0,Partially Filled
1882,2024-11-11,P2,Plant B,2508.67213,1889.67213,DC1,Distribution Center 1,619,619.0,6.2,619.0,3837.8,Fulfilled,0.0,Filled
1883,2024-11-11,P2,Plant B,2508.67213,1187.67213,DC2,Distribution Center 2,702,702.0,5.46,702.0,3832.92,Fulfilled,0.0,Filled
1884,2024-11-11,P2,Plant B,2508.67213,663.6721299999999,DC3,Distribution Center 3,524,524.0,5.4,524.0,2829.6000000000004,Fulfilled,0.0,Filled
1885,2024-11-12,P1,Plant A,3047.7634900000003,2537.7634900000003,DC1,Distribution Center 1,510,510.0,6.14,510.0,3131.3999999999996,Fulfilled,0.0,Filled
1886,2024-11-12,P1,Plant A,3047.7634900000003,1814.7634900000003,DC2,Distribution Center 2,723,723.0,6.17,723.0,4460.91,Fulfilled,0.0,Filled
1887,2024-11-12,P1,Plant A,3047.7634900000003,672.7634900000003,DC3,Distribution Center 3,1142,1142.0,5.16,1142.0,5892.72,Fulfilled,0.0,Filled
1888,2024-11-12,P2,Plant B,3466.67213,2420.67213,DC1,Distribution Center 1,1046,1046.0,5.58,1046.0,5836.68,Fulfilled,0.0,Filled
1889,2024-11-12,P2,Plant B,3466.67213,1179.67213,DC2,Distribution Center 2,1241,1241.0,5.12,1241.0,6353.92,Fulfilled,0.0,Filled
1890,2024-11-12,P2,Plant B,3466.67213,375.6721299999999,DC3,Distribution Center 3,804,804.0,5.39,804.0,4333.5599999999995,Fulfilled,0.0,Filled
1891,2024-11-13,P1,Plant A,2928.7634900000003,1949.7634900000003,DC1,Distribution Center 1,979,979.0,5.96,979.0,5834.84,Fulfilled,0.0,Filled
1892,2024-11-13,P1,Plant A,2928.7634900000003,1383.7634900000003,DC2,Distribution Center 2,566,566.0,4.53,566.0,2563.98,Fulfilled,0.0,Filled
1893,2024-11-13,P1,Plant A,2928.7634900000003,171.76349000000027,DC3,Distribution Center 3,1212,1212.0,5.04,1212.0,6108.4800000000005,Fulfilled,0.0,Filled
1894,2024-11-13,P2,Plant B,3386.67213,2380.67213,DC1,Distribution Center 1,1006,1006.0,4.79,1006.0,4818.74,Fulfilled,0.0,Filled
1895,2024-11-13,P2,Plant B,3386.67213,1043.67213,DC2,Distribution Center 2,1370,1337.0,5.13,1337.0,6858.8099999999995,Fulfilled,33.0,Partially Filled
1896,2024-11-13,P2,Plant B,3386.67213,0.0,DC3,Distribution Center 3,1093,1043.67213,6.28,1043.67213,6554.2609764,Fulfilled,49.327870000000075,Partially Filled
1897,2024-11-14,P1,Plant A,2688.7634900000003,1964.7634900000003,DC1,Distribution Center 1,724,724.0,4.33,724.0,3134.92,Fulfilled,0.0,Filled
1898,2024-11-14,P1,Plant A,2688.7634900000003,959.7634900000003,DC2,Distribution Center 2,1005,1005.0,5.07,1005.0,5095.35,Fulfilled,0.0,Filled
1899,2024-11-14,P1,Plant A,2688.7634900000003,0.0,DC3,Distribution Center 3,1409,959.7634900000003,4.31,959.7634900000003,4136.580641900001,Fulfilled,449.2365099999997,Partially Filled
1900,2024-11-14,P2,Plant B,3687.67213,3080.67213,DC1,Distribution Center 1,607,607.0,5.5,607.0,3338.5,Fulfilled,0.0,Filled
1901,2024-11-14,P2,Plant B,3687.67213,2310.67213,DC2,Distribution Center 2,770,770.0,5.48,770.0,4219.6,Fulfilled,0.0,Filled
1902,2024-11-14,P2,Plant B,3687.67213,1519.67213,DC3,Distribution Center 3,791,791.0,5.54,791.0,4382.14,Fulfilled,0.0,Filled
1903,2024-11-15,P1,Plant A,3337.7634900000003,2104.7634900000003,DC1,Distribution Center 1,1233,1233.0,4.25,1233.0,5240.25,Fulfilled,0.0,Filled
1904,2024-11-15,P1,Plant A,3337.7634900000003,1411.7634900000003,DC2,Distribution Center 2,693,693.0,5.96,693.0,4130.28,Fulfilled,0.0,Filled
1905,2024-11-15,P1,Plant A,3337.7634900000003,51.763490000000274,DC3,Distribution Center 3,1360,1360.0,4.74,1360.0,6446.400000000001,Fulfilled,0.0,Filled
1906,2024-11-15,P2,Plant B,3409.67213,2252.67213,DC1,Distribution Center 1,1157,1157.0,4.71,1157.0,5449.47,Fulfilled,0.0,Filled
1907,2024-11-15,P2,Plant B,3409.67213,1065.67213,DC2,Distribution Center 2,1245,1187.0,4.96,1187.0,5887.5199999999995,Fulfilled,58.0,Partially Filled
1908,2024-11-15,P2,Plant B,3409.67213,0.0,DC3,Distribution Center 3,1244,1065.67213,4.17,1065.67213,4443.8527821,Fulfilled,178.32787000000008,Partially Filled
1909,2024-11-16,P1,Plant A,3928.7634900000003,3382.7634900000003,DC1,Distribution Center 1,546,546.0,5.3,546.0,2893.7999999999997,Fulfilled,0.0,Filled
1910,2024-11-16,P1,Plant A,3928.7634900000003,2902.7634900000003,DC2,Distribution Center 2,480,480.0,6.41,480.0,3076.8,Fulfilled,0.0,Filled
1911,2024-11-16,P1,Plant A,3928.7634900000003,1546.7634900000003,DC3,Distribution Center 3,1356,1356.0,4.77,1356.0,6468.119999999999,Fulfilled,0.0,Filled
1912,2024-11-16,P2,Plant B,3564.67213,2181.67213,DC1,Distribution Center 1,1383,1383.0,5.99,1383.0,8284.17,Fulfilled,0.0,Filled
1913,2024-11-16,P2,Plant B,3564.67213,1145.67213,DC2,Distribution Center 2,1036,1036.0,5.05,1036.0,5231.8,Fulfilled,0.0,Filled
1914,2024-11-16,P2,Plant B,3564.67213,448.6721299999999,DC3,Distribution Center 3,697,697.0,4.14,697.0,2885.58,Fulfilled,0.0,Filled
1915,2024-11-17,P1,Plant A,2802.7634900000003,1811.7634900000003,DC1,Distribution Center 1,1375,991.0,4.08,991.0,4043.28,Fulfilled,384.0,Partially Filled
1916,2024-11-17,P1,Plant A,2802.7634900000003,1073.7634900000003,DC2,Distribution Center 2,738,738.0,6.14,738.0,4531.32,Fulfilled,0.0,Filled
1917,2024-11-17,P1,Plant A,2802.7634900000003,0.0,DC3,Distribution Center 3,1395,1073.7634900000003,6.11,1073.7634900000003,6560.694923900002,Fulfilled,321.2365099999997,Partially Filled
1918,2024-11-17,P2,Plant B,3707.67213,2261.67213,DC1,Distribution Center 1,1446,1446.0,5.01,1446.0,7244.46,Fulfilled,0.0,Filled
1919,2024-11-17,P2,Plant B,3707.67213,916.6721299999999,DC2,Distribution Center 2,1358,1345.0,4.68,1345.0,6294.599999999999,Fulfilled,13.0,Partially Filled
1920,2024-11-17,P2,Plant B,3707.67213,0.0,DC3,Distribution Center 3,1449,916.6721299999999,4.52,916.6721299999999,4143.358027599999,Fulfilled,532.3278700000001,Partially Filled
1921,2024-11-18,P1,Plant A,3063.7634900000003,1762.7634900000003,DC1,Distribution Center 1,1301,1301.0,6.12,1301.0,7962.12,Fulfilled,0.0,Filled
1922,2024-11-18,P1,Plant A,3063.7634900000003,667.7634900000003,DC2,Distribution Center 2,1095,1095.0,5.42,1095.0,5934.9,Fulfilled,0.0,Filled
1923,2024-11-18,P1,Plant A,3063.7634900000003,0.0,DC3,Distribution Center 3,734,667.7634900000003,4.36,667.7634900000003,2911.4488164000013,Fulfilled,66.23650999999973,Partially Filled
1924,2024-11-18,P2,Plant B,3034.67213,1989.67213,DC1,Distribution Center 1,1045,1045.0,5.46,1045.0,5705.7,Fulfilled,0.0,Filled
1925,2024-11-18,P2,Plant B,3034.67213,1220.67213,DC2,Distribution Center 2,769,769.0,4.06,769.0,3122.14,Fulfilled,0.0,Filled
1926,2024-11-18,P2,Plant B,3034.67213,0.0,DC3,Distribution Center 3,1278,1148.0,3.93,1220.67213,4797.2414708999995,Partially Fulfilled,57.327870000000075,Partially Filled
1927,2024-11-19,P1,Plant A,3491.7634900000003,2434.7634900000003,DC1,Distribution Center 1,1057,1057.0,4.41,1057.0,4661.37,Fulfilled,0.0,Filled
1928,2024-11-19,P1,Plant A,3491.7634900000003,1435.7634900000003,DC2,Distribution Center 2,999,999.0,5.55,999.0,5544.45,Fulfilled,0.0,Filled
1929,2024-11-19,P1,Plant A,3491.7634900000003,38.763490000000274,DC3,Distribution Center 3,1397,1397.0,4.37,1397.0,6104.89,Fulfilled,0.0,Filled
1930,2024-11-19,P2,Plant B,3202.67213,2225.67213,DC1,Distribution Center 1,977,977.0,4.4,977.0,4298.8,Fulfilled,0.0,Filled
1931,2024-11-19,P2,Plant B,3202.67213,1528.67213,DC2,Distribution Center 2,697,697.0,5.56,697.0,3875.3199999999997,Fulfilled,0.0,Filled
1932,2024-11-19,P2,Plant B,3202.67213,53.672129999999925,DC3,Distribution Center 3,1475,1475.0,5.15,1475.0,7596.250000000001,Fulfilled,0.0,Filled
1933,2024-11-20,P1,Plant A,2634.7634900000003,1884.7634900000003,DC1,Distribution Center 1,750,750.0,4.55,750.0,3412.5,Fulfilled,0.0,Filled
1934,2024-11-20,P1,Plant A,2634.7634900000003,1201.7634900000003,DC2,Distribution Center 2,683,683.0,5.06,683.0,3455.9799999999996,Fulfilled,0.0,Filled
1935,2024-11-20,P1,Plant A,2634.7634900000003,0.0,DC3,Distribution Center 3,1554,1201.7634900000003,5.98,1201.7634900000003,7186.545670200002,Fulfilled,352.2365099999997,Partially Filled
1936,2024-11-20,P2,Plant B,2787.67213,2218.67213,DC1,Distribution Center 1,569,569.0,4.98,569.0,2833.6200000000003,Fulfilled,0.0,Filled
1937,2024-11-20,P2,Plant B,2787.67213,1139.67213,DC2,Distribution Center 2,1079,1079.0,4.59,1079.0,4952.61,Fulfilled,0.0,Filled
1938,2024-11-20,P2,Plant B,2787.67213,676.6721299999999,DC3,Distribution Center 3,463,463.0,5.24,463.0,2426.12,Fulfilled,0.0,Filled
1939,2024-11-21,P1,Plant A,2915.7634900000003,2370.7634900000003,DC1,Distribution Center 1,545,545.0,4.06,545.0,2212.7,Fulfilled,0.0,Filled
1940,2024-11-21,P1,Plant A,2915.7634900000003,1256.7634900000003,DC2,Distribution Center 2,1287,1114.0,4.26,1114.0,4745.639999999999,Fulfilled,173.0,Partially Filled
1941,2024-11-21,P1,Plant A,2915.7634900000003,618.7634900000003,DC3,Distribution Center 3,638,638.0,4.14,638.0,2641.3199999999997,Fulfilled,0.0,Filled
1942,2024-11-21,P2,Plant B,3992.67213,2745.67213,DC1,Distribution Center 1,1247,1247.0,5.4,1247.0,6733.8,Fulfilled,0.0,Filled
1943,2024-11-21,P2,Plant B,3992.67213,1868.67213,DC2,Distribution Center 2,877,877.0,5.54,877.0,4858.58,Fulfilled,0.0,Filled
1944,2024-11-21,P2,Plant B,3992.67213,1247.67213,DC3,Distribution Center 3,621,621.0,5.45,621.0,3384.4500000000003,Fulfilled,0.0,Filled
